CustomerID,Age,Gender,Annual_Income,Spending_Score,Membership_Level,Region,Product_Category,Purchase_Frequency,Last_Purchase_Days,IsActive,Satisfaction_Score
4488,31.0,Female,37194.0,95,Silver,North,Groceries,13,85,0,5
4489,27.0,Male,33985.0,67,Gold,East,Furniture,8,254,0,9
4490,63.0,Female,35333.0,59,Silver,East,Electronics,12,152,1,1
4491,30.0,Male,68137.0,66,Gold,South,Furniture,1,312,1,5
4492,48.0,Male,55968.0,3,Silver,East,Groceries,9,7,1,3
4493,47.0,Male,38102.0,56,Platinum,North,Groceries,8,307,1,9
4494,20.0,Male,63091.0,79,Gold,West,Electronics,9,136,0,1
4495,47.0,Male,38933.0,17,Platinum,East,Electronics,5,184,0,6
4496,23.0,Male,20743.0,52,Silver,West,Groceries,13,314,0,3
4497,46.0,Male,60452.0,7,Gold,South,Clothing,14,341,0,1
4498,25.0,Male,74693.0,5,Basic,South,Electronics,4,227,1,3
4499,,Female,58370.0,98,Basic,East,Groceries,17,325,1,2
4500,62.0,Male,21689.0,97,Silver,West,Electronics,9,244,0,10
4501,60.0,Male,49646.0,54,Gold,North,Electronics,15,264,0,8
4502,61.0,Female,45881.0,61,Basic,West,Furniture,4,251,0,3
4503,50.0,Male,55673.0,16,Platinum,East,Furniture,2,170,1,7
4504,34.0,Female,37290.0,67,Platinum,West,Clothing,13,54,1,10
4505,65.0,Male,44997.0,59,Silver,West,Electronics,4,132,1,6
4506,28.0,Female,28698.0,47,Platinum,South,Groceries,18,315,0,7
4507,30.0,Female,53326.0,48,Platinum,East,Groceries,16,94,0,7
4508,67.0,Male,29256.0,64,Platinum,West,Electronics,10,46,0,10
4509,28.0,Female,56561.0,50,Basic,East,Electronics,2,350,1,1
4510,48.0,Male,38741.0,85,Gold,North,Clothing,14,99,1,4
4511,45.0,Male,2878.0,41,,East,Clothing,2,234,1,4
4512,61.0,Male,61906.0,72,Gold,North,Clothing,18,269,0,5
4513,23.0,Male,,22,Gold,East,Groceries,1,37,1,10
4514,58.0,Female,70294.0,54,Gold,East,Furniture,13,75,0,5
4515,33.0,Male,18648.0,5,Basic,West,Clothing,6,58,0,8
4516,21.0,Female,40181.0,17,Platinum,West,Groceries,17,19,0,4
4517,52.0,Female,51973.0,78,Silver,North,Clothing,17,188,1,1
4518,65.0,Male,58575.0,41,Gold,North,Groceries,11,139,1,5
4519,43.0,Male,28056.0,92,Platinum,South,Electronics,6,143,1,1
4520,29.0,Male,,95,Basic,West,Groceries,3,108,1,3
4521,28.0,Male,126154.19794779431,150,Gold,North,Electronics,14,221,1,8
4522,54.0,Female,,35,Platinum,West,Groceries,6,145,1,10
4523,42.0,Male,38739.0,40,Basic,East,Furniture,17,346,0,5
4524,35.0,Female,57715.0,22,Platinum,South,Groceries,3,5,1,7
4525,36.0,Male,22800.0,48,Silver,West,Electronics,17,56,1,1
4526,40.0,Male,,53,,West,Furniture,19,255,0,6
4527,55.0,Male,54250.0,93,Platinum,West,Groceries,18,222,1,8
4528,35.0,Male,46192.0,10,Silver,West,Groceries,5,360,1,6
4529,43.0,,25472.0,18,Silver,North,Clothing,15,48,0,4
4530,23.0,Female,26675.0,99,Platinum,North,Furniture,3,304,1,8
4531,21.0,Male,44022.0,80,Silver,South,Electronics,8,163,0,8
4532,61.0,Female,33125.0,49,Platinum,East,Furniture,7,236,0,6
4533,68.0,Female,44993.0,71,Gold,East,Electronics,18,248,0,8
4534,46.0,Male,,30,Platinum,South,Clothing,10,100,1,6
4535,51.0,Male,45904.0,19,Basic,East,Clothing,10,21,0,4
4536,34.0,Female,45493.0,55,Silver,North,Electronics,19,102,1,6
4537,60.0,Female,45505.0,60,Gold,West,Electronics,1,5,0,9
4538,60.0,Female,,87,Silver,East,Electronics,2,197,1,8
4539,,Female,69400.0,72,Silver,West,Clothing,1,149,0,7
4540,19.0,Male,56329.0,81,Silver,West,Furniture,9,345,1,5
4541,51.0,Male,52048.0,21,Basic,North,Clothing,15,330,1,7
4542,25.0,Female,53443.0,26,Basic,West,Groceries,18,211,1,1
4543,30.0,Male,71419.0,28,Platinum,East,Clothing,18,160,1,8
4544,59.0,,57143.0,39,Basic,North,Groceries,7,146,1,5
4545,,Female,72836.0,33,Silver,South,Groceries,14,58,1,7
4546,47.0,Male,43713.0,40,Gold,North,Clothing,18,354,1,7
4547,49.0,Female,29966.0,83,Gold,East,Clothing,19,240,1,8
4548,53.0,Female,39964.0,29,Gold,North,Clothing,5,79,1,7
4549,64.0,Male,41558.0,20,Silver,East,Furniture,9,152,0,6
4550,47.0,Male,74067.0,20,Basic,East,Clothing,18,5,0,6
4551,18.0,Female,61046.0,74,Gold,North,Electronics,13,181,0,5
4552,60.0,Female,40438.0,12,Silver,East,Clothing,5,352,0,5
4553,56.0,Male,62126.0,97,,South,Groceries,15,201,0,4
4554,34.0,Female,48056.0,25,Gold,East,Furniture,19,133,1,7
4555,37.0,Female,74518.0,25,Gold,South,Furniture,11,122,0,3
4556,41.0,Male,44994.0,4,Platinum,South,Groceries,9,169,0,5
4557,67.0,Male,26916.0,4,Platinum,East,Furniture,16,354,0,3
4558,39.0,Male,47198.0,9,Silver,West,Furniture,11,346,0,8
4559,46.0,Male,126154.19794779431,150,Platinum,South,Electronics,2,308,1,5
4560,39.0,Male,29851.0,26,Platinum,South,Electronics,8,98,1,10
4561,61.0,Male,58788.0,79,Gold,North,Furniture,5,282,0,6
4562,26.0,Female,71370.0,90,Platinum,South,Clothing,11,268,0,1
4563,54.0,Female,33162.0,92,Silver,South,Furniture,11,326,0,4
4564,27.0,Male,64590.0,71,Gold,South,Electronics,9,340,0,9
4565,53.0,Male,40900.0,32,Platinum,South,Furniture,11,19,1,5
4566,54.0,Female,49629.0,76,Platinum,West,Clothing,5,132,1,1
4567,45.0,Female,48053.0,99,Platinum,South,Clothing,9,96,1,4
4568,45.0,Female,49629.0,52,Basic,East,Electronics,1,210,0,6
4569,,Male,57096.0,32,Platinum,West,Furniture,10,5,1,7
4570,60.0,Male,34637.0,9,Platinum,South,Electronics,8,128,0,7
4571,38.0,Female,69399.0,78,Silver,East,Groceries,19,54,1,8
4572,41.0,Male,57553.0,13,Platinum,East,Electronics,16,198,1,5
4573,59.0,Male,62533.0,56,Basic,West,Electronics,13,206,0,6
4574,57.0,,38299.0,44,Gold,West,Electronics,5,180,1,2
4575,19.0,Female,33278.0,97,Platinum,East,Furniture,18,241,1,10
4576,25.0,Female,67740.0,96,Platinum,West,Groceries,9,274,0,2
4577,65.0,Male,32633.0,83,Silver,West,Furniture,4,320,1,3
4578,44.0,Male,52239.0,30,Platinum,North,Clothing,14,138,1,4
4579,39.0,Male,65284.0,16,Platinum,West,Groceries,7,23,0,6
4580,54.0,Male,48097.0,12,Platinum,North,Electronics,12,120,1,6
4581,44.0,Male,67551.0,74,Platinum,West,Electronics,7,115,0,3
4582,46.0,Female,45926.0,66,Gold,West,Electronics,11,82,0,1
4583,20.0,Male,30838.0,18,Silver,East,Furniture,15,196,0,3
4584,61.0,Male,55612.0,13,Gold,North,Clothing,7,180,0,4
4585,30.0,Male,52974.0,93,Basic,West,Groceries,17,352,0,9
4586,62.0,Female,90319.0,24,,South,Groceries,5,175,0,10
4587,27.0,Female,35823.0,12,Basic,West,Furniture,8,198,0,8
4588,53.0,Male,46222.0,60,,East,Clothing,10,26,0,4
4589,26.0,Female,39037.0,60,Basic,East,Groceries,6,99,0,7
4590,44.0,Female,47862.0,93,Platinum,East,Furniture,2,233,0,9
4591,51.0,Female,47257.0,86,Basic,North,Clothing,5,191,0,2
4592,68.0,Female,36915.0,100,Gold,North,Clothing,10,66,0,3
4593,18.0,Female,57023.0,1,Platinum,North,Groceries,3,246,0,1
4594,49.0,Female,46787.0,43,Silver,South,Groceries,13,104,1,8
4595,42.0,Male,70182.0,55,Gold,North,Clothing,16,191,0,2
4596,46.0,Female,40271.0,40,Platinum,East,Groceries,15,141,0,7
4597,24.0,Female,77920.0,64,Silver,North,Furniture,2,179,0,7
4598,66.0,Male,54138.0,34,Basic,North,Clothing,3,261,1,3
4599,20.0,Male,69070.0,34,Basic,West,Groceries,18,175,0,2
4600,37.0,Male,51731.0,48,Basic,North,Groceries,15,164,1,3
4601,37.0,Male,38290.0,33,Platinum,West,Furniture,5,19,0,8
4602,47.0,Female,46047.0,68,Basic,North,Groceries,11,20,1,9
4603,52.0,Female,29198.0,30,Basic,West,Groceries,3,287,1,8
4604,52.0,Female,48326.0,84,Silver,East,Groceries,9,361,1,2
4605,66.0,Female,52581.0,90,Silver,North,Electronics,7,239,1,9
4606,56.0,Male,50685.0,79,Silver,East,Furniture,2,44,1,6
4607,44.0,,69952.0,71,Platinum,North,Furniture,15,196,0,2
4608,43.0,Female,47762.0,71,Gold,South,Electronics,12,195,0,9
4609,31.0,Male,21590.0,29,Basic,South,Furniture,16,357,0,5
4610,34.0,Female,103160.0,23,Basic,East,Groceries,16,345,1,6
4611,,Female,39640.0,34,Platinum,East,Groceries,16,49,1,1
4612,62.0,Female,64531.0,84,Basic,South,Groceries,19,59,1,2
4613,69.0,Female,27436.0,15,Platinum,South,Furniture,3,132,1,1
4614,46.0,Male,53678.0,97,Platinum,West,Furniture,4,167,0,4
4615,37.0,Male,38081.0,53,Platinum,North,Clothing,1,135,1,2
4616,44.0,Male,7660.0,17,Gold,South,Electronics,8,89,0,1
4617,35.0,Male,45757.0,64,,East,Furniture,15,271,1,3
4618,21.0,Male,49249.0,84,Gold,East,Clothing,5,263,1,4
4619,18.0,Female,46716.0,61,Gold,South,Electronics,12,116,1,4
4620,67.0,Female,53646.0,57,Basic,East,Electronics,4,196,1,3
4621,18.0,Male,45957.0,77,,North,Groceries,15,354,1,2
4622,43.0,Male,51037.0,88,Gold,West,Groceries,6,108,0,8
4623,62.0,Male,52551.0,37,Gold,North,Clothing,5,362,1,10
4624,37.0,Female,49472.0,7,Silver,West,Clothing,11,47,0,2
4625,69.0,Male,47438.0,8,Gold,West,Groceries,14,241,0,5
4626,40.0,Female,36595.0,87,Silver,South,Groceries,11,309,1,7
4627,27.0,Female,58916.0,78,Basic,East,Electronics,9,230,1,9
4628,28.0,Female,45755.0,68,Platinum,West,Electronics,10,245,1,3
4629,58.0,Female,44542.0,21,Silver,South,Furniture,6,316,1,1
4630,58.0,Male,57684.0,61,Platinum,East,Groceries,11,250,1,9
4631,22.0,Female,53179.0,74,Silver,East,Electronics,9,77,1,1
4632,18.0,Female,39526.0,86,Platinum,West,Clothing,5,62,0,8
4633,34.0,Male,68759.0,94,Basic,East,Electronics,10,59,0,2
4634,39.0,Female,32161.0,94,Gold,North,Groceries,14,238,1,7
4635,51.0,Female,34527.0,80,Basic,East,Electronics,6,189,1,3
4636,62.0,Female,60025.0,75,Gold,North,Groceries,4,56,0,6
4637,58.0,Male,76267.0,86,Platinum,East,Electronics,10,78,0,6
4638,46.0,Female,41338.0,29,Platinum,West,Furniture,11,222,0,4
4639,21.0,Female,56192.0,25,,West,Furniture,16,47,1,8
4640,22.0,Male,32114.0,58,Silver,South,Clothing,7,138,0,5
4641,,Male,36065.0,14,Basic,North,Clothing,18,24,1,7
4642,68.0,Female,66982.0,78,Silver,North,Groceries,7,29,1,5
4643,38.0,Female,55486.0,66,Platinum,West,Groceries,15,135,0,4
4644,52.0,Male,67448.0,54,Basic,West,Groceries,19,351,0,6
4645,29.0,Female,66294.0,77,Basic,West,Electronics,18,350,0,3
4646,43.0,Male,18656.0,67,Silver,North,Electronics,15,281,1,6
4647,68.0,Female,32060.0,30,Gold,South,Electronics,18,292,1,6
4648,36.0,Male,54117.0,18,Gold,North,Clothing,3,189,0,6
4649,62.0,Female,24543.0,54,Basic,West,Groceries,1,71,1,3
4650,24.0,Male,34185.0,100,Gold,South,Electronics,1,206,0,8
4651,64.0,Male,71404.0,21,Platinum,East,Clothing,7,242,1,4
4652,24.0,Male,41876.0,53,Silver,East,Furniture,10,306,0,2
4653,43.0,Male,60654.0,83,Silver,West,Groceries,12,184,1,7
4654,57.0,Male,49577.0,16,Silver,South,Furniture,8,128,0,8
4655,22.0,Female,39800.0,28,Basic,West,Clothing,17,230,1,4
4656,38.0,Female,25036.0,4,Basic,North,Groceries,14,41,1,6
4657,31.0,Male,53499.0,55,Gold,North,Electronics,17,281,1,8
4658,21.0,Female,71819.0,15,Silver,South,Clothing,6,162,0,5
4659,40.0,Female,40227.0,64,Platinum,West,Furniture,17,312,1,9
4660,59.0,Female,51028.0,65,Platinum,West,Furniture,8,340,1,6
4661,37.0,Female,27203.0,16,Silver,East,Furniture,13,158,0,6
4662,32.0,Female,39917.0,20,Basic,South,Clothing,16,324,0,2
4663,67.0,Female,55113.0,64,Basic,West,Clothing,12,21,1,7
4664,69.0,Male,61155.0,33,Basic,North,Groceries,17,347,1,9
4665,62.0,Female,58339.0,81,Platinum,West,Groceries,18,10,0,5
4666,46.0,Female,19526.0,69,Silver,West,Furniture,8,87,1,5
4667,25.0,,43145.0,69,Platinum,North,Clothing,18,33,1,5
4668,58.0,,35490.0,58,Silver,North,Groceries,11,361,0,1
4669,65.0,Female,45364.0,39,Platinum,West,Clothing,13,339,0,5
4670,36.0,Female,48332.0,77,Platinum,North,Electronics,12,203,0,10
4671,65.0,Female,65995.0,36,Gold,East,Clothing,15,4,1,8
4672,56.0,Male,54428.0,94,Platinum,East,Furniture,3,23,1,3
4673,63.0,Female,71267.0,68,Silver,East,Clothing,3,197,0,9
4674,45.0,Male,39507.0,87,Platinum,North,Furniture,6,309,0,9
4675,63.0,Female,28743.0,21,Gold,North,Groceries,3,274,1,6
4676,44.0,Male,71828.0,63,Gold,North,Groceries,9,273,0,4
4677,21.0,,56501.0,85,Silver,South,Groceries,11,107,1,4
4678,32.0,Male,38850.0,6,Gold,North,Electronics,8,200,0,1
4679,52.0,Female,56567.0,24,Gold,East,Furniture,4,343,0,10
4680,54.0,Male,62528.0,53,Basic,East,Electronics,15,215,1,5
4681,18.0,Male,,95,,East,Electronics,5,2,1,5
4682,20.0,Male,39064.0,83,Gold,South,Groceries,7,121,0,5
4683,64.0,Male,,76,Gold,West,Furniture,8,103,1,1
4684,41.0,Female,54359.0,78,Gold,East,Clothing,7,149,1,1
4685,,Female,52983.0,50,Silver,South,Clothing,8,152,0,10
4686,57.0,Female,68183.0,12,Basic,West,Furniture,4,53,1,2
4687,53.0,Female,45861.0,56,Platinum,South,Clothing,1,166,1,1
4688,51.0,Male,35543.0,15,Basic,South,Groceries,5,306,1,8
4689,46.0,Female,88655.0,83,Silver,West,Groceries,11,167,1,4
4690,41.0,Male,52617.0,92,Silver,North,Electronics,4,316,0,6
4691,41.0,Female,62513.0,40,Silver,North,Groceries,2,364,0,8
4692,59.0,Female,57827.0,41,Platinum,East,Clothing,17,295,0,5
4693,21.0,Female,52798.0,69,Silver,West,Electronics,12,71,0,6
4694,20.0,Male,46583.0,69,,East,Furniture,2,128,0,4
4695,,Female,7942.0,6,Gold,South,Furniture,9,33,1,6
4696,66.0,Female,34051.0,87,Gold,North,Electronics,6,157,1,6
4697,40.0,Female,54936.0,67,Silver,East,Groceries,6,330,1,3
4698,69.0,Male,9215.0,33,Silver,East,Electronics,18,266,0,4
4699,40.0,Female,51074.0,43,Platinum,North,Electronics,3,204,0,6
4700,62.0,Female,59918.0,21,Gold,South,Groceries,15,195,0,8
4701,22.0,Male,62499.0,84,Platinum,East,Furniture,7,109,1,7
4702,48.0,Male,58972.0,65,Platinum,East,Electronics,13,159,1,4
4703,58.0,Female,64375.0,17,Platinum,West,Furniture,10,283,1,3
4704,23.0,Female,74084.0,93,Platinum,West,Clothing,4,27,0,8
4705,54.0,Female,66441.0,8,Basic,North,Groceries,16,227,0,6
4706,27.0,Male,52952.0,64,Silver,North,Clothing,9,252,1,8
4707,57.0,Male,47980.0,90,Silver,South,Furniture,10,265,1,9
4708,24.0,Male,51719.0,28,,South,Clothing,19,262,1,9
4709,56.0,Female,45867.0,98,Platinum,East,Clothing,17,134,0,10
4710,55.0,Male,,90,Basic,West,Clothing,1,26,0,9
4711,38.0,Female,58581.0,13,Platinum,South,Electronics,13,43,1,10
4712,37.0,Male,44283.0,13,Basic,East,Electronics,4,19,1,1
4713,20.0,Male,69861.0,38,Basic,East,Groceries,15,16,0,3
4714,68.0,Male,45621.0,25,Platinum,North,Furniture,10,105,1,9
4715,,Female,35813.0,62,Silver,West,Furniture,9,279,1,4
4716,64.0,Female,49838.0,23,Basic,East,Groceries,8,203,0,10
4717,21.0,Female,37637.0,86,Silver,North,Furniture,6,208,1,2
4718,45.0,Female,64043.0,21,Silver,East,Furniture,10,166,1,1
4719,29.0,Male,37318.0,54,,West,Clothing,17,59,1,5
4720,55.0,,48269.0,63,Gold,East,Clothing,5,48,0,4
4721,68.0,Male,64095.0,30,Basic,East,Furniture,14,148,1,5
4722,53.0,Female,39316.0,75,,South,Groceries,17,277,1,5
4723,64.0,Female,56167.0,68,Basic,South,Groceries,11,178,0,8
4724,58.0,Male,35398.0,97,Basic,North,Furniture,4,289,1,6
4725,22.0,Male,53665.0,76,,East,Groceries,17,114,1,3
4726,30.0,Female,58508.0,73,Silver,North,Groceries,2,296,0,9
4727,40.0,Female,49367.0,32,Platinum,West,Clothing,1,218,1,8
4728,67.0,Male,50502.0,75,Silver,North,Groceries,18,266,1,9
4729,47.0,Male,56659.0,24,Silver,East,Electronics,7,162,1,4
4730,54.0,Male,45792.0,7,Silver,South,Clothing,6,329,0,8
4731,42.0,Male,63343.0,72,Silver,South,Electronics,6,36,1,3
4732,65.0,Male,70567.0,97,Platinum,North,Furniture,14,75,0,5
4733,44.0,Female,36113.0,89,Silver,South,Groceries,12,135,0,7
4734,68.0,Female,76505.0,1,Gold,East,Electronics,14,272,0,1
4735,31.0,Female,45447.0,3,Gold,East,Groceries,14,179,0,1
4736,65.0,Female,79915.0,28,Platinum,West,Electronics,12,159,0,3
4737,64.0,Male,,43,Silver,South,Clothing,9,243,0,4
4738,53.0,Male,60610.0,97,Gold,South,Furniture,9,301,0,1
4739,56.0,Male,60530.0,46,Basic,West,Electronics,2,204,1,8
4740,33.0,Female,44190.0,1,Gold,North,Clothing,18,283,1,2
4741,39.0,Male,51089.0,38,,West,Furniture,5,278,0,5
4742,38.0,Male,71598.0,91,Gold,South,Electronics,12,143,1,6
4743,38.0,Female,45167.0,35,Basic,North,Electronics,14,8,1,6
4744,25.0,Female,43736.0,74,Gold,East,Clothing,13,116,1,6
4745,66.0,Female,32697.0,76,Silver,East,Furniture,3,343,0,1
4746,33.0,Male,73513.0,74,Basic,West,Furniture,15,272,1,3
4747,48.0,Male,42788.0,54,Platinum,East,Clothing,15,176,0,3
4748,59.0,Female,67999.0,98,Basic,South,Groceries,3,214,0,8
4749,27.0,Female,40979.0,24,Gold,West,Clothing,19,215,1,6
4750,49.0,Male,67528.0,28,Platinum,South,Furniture,15,57,0,2
4751,51.0,Female,62099.0,22,Basic,South,Clothing,19,229,0,1
4752,,Male,46573.0,16,Basic,North,Groceries,8,300,0,4
4753,34.0,Female,38985.0,13,Basic,North,Clothing,13,327,1,1
4754,28.0,Female,40204.0,100,Silver,North,Clothing,10,37,1,5
4755,,Female,40013.0,100,Platinum,East,Electronics,2,284,1,8
4756,27.0,Male,65977.0,62,Platinum,North,Groceries,11,324,0,10
4757,39.0,Male,52403.0,43,Basic,South,Furniture,19,224,1,2
4758,34.0,Female,33273.0,87,Platinum,West,Groceries,9,302,1,8
4759,21.0,Male,46217.0,78,Gold,West,Furniture,9,201,1,8
4760,65.0,Female,48034.0,32,Gold,South,Furniture,6,100,0,6
4761,69.0,Female,17915.0,67,Basic,East,Electronics,10,282,0,8
4762,64.0,Male,,91,Gold,West,Groceries,8,75,1,2
4763,42.0,Male,60847.0,83,Basic,South,Electronics,15,212,0,7
4764,38.0,Male,47935.0,86,Gold,South,Clothing,6,191,1,8
4765,54.0,Male,53816.0,57,Basic,South,Groceries,7,63,1,4
4766,55.0,Female,57267.0,65,Basic,West,Clothing,17,112,0,9
4767,,Male,44860.0,69,Platinum,West,Groceries,4,143,0,6
4768,18.0,Male,60961.0,49,Platinum,North,Furniture,8,99,0,3
4769,42.0,Female,71862.0,33,Basic,North,Clothing,13,265,0,4
4770,68.0,Female,27142.0,19,Platinum,South,Groceries,14,225,0,4
4771,53.0,Female,44827.0,36,Platinum,South,Groceries,18,75,0,1
4772,34.0,Female,84944.0,70,Silver,South,Clothing,17,278,1,10
4773,58.0,Male,52558.0,15,Gold,South,Electronics,18,198,1,1
4774,41.0,Male,49477.0,100,Platinum,West,Groceries,14,184,0,1
4775,19.0,,46129.0,97,,North,Electronics,11,293,0,4
4776,57.0,Female,69116.0,24,Silver,East,Electronics,10,57,1,1
4777,32.0,,35915.0,27,Silver,South,Electronics,13,249,1,6
4778,49.0,Male,63892.0,49,Platinum,North,Electronics,16,114,0,2
4779,56.0,Male,45848.0,75,Basic,South,Electronics,14,140,0,1
4780,23.0,Male,38752.0,23,Basic,West,Furniture,3,359,1,7
4781,18.0,Male,46533.0,33,Basic,East,Electronics,18,41,1,6
4782,64.0,Female,49304.0,41,Basic,North,Furniture,6,153,1,1
4783,40.0,Female,42533.0,56,Basic,North,Groceries,3,232,1,10
4784,56.0,Female,66691.0,29,,East,Furniture,19,105,1,9
4785,34.0,Female,38868.0,31,Basic,West,Furniture,3,106,0,6
4786,51.0,Male,52101.0,65,Basic,East,Electronics,12,300,1,2
4787,58.0,Female,58061.0,98,Gold,North,Groceries,8,130,0,7
4788,46.0,Male,51945.0,18,Platinum,East,Groceries,5,161,1,3
4789,26.0,,61583.0,82,Silver,West,Groceries,17,257,0,7
4790,,Male,43496.0,6,Gold,West,Clothing,10,229,1,9
4791,23.0,Male,59339.0,52,Silver,South,Furniture,17,350,0,5
4792,23.0,Male,59783.0,40,Silver,East,Electronics,9,182,1,1
4793,37.0,Male,64521.0,65,Gold,East,Clothing,13,14,0,5
4794,,Male,21715.0,42,Basic,North,Electronics,10,100,1,8
4795,20.0,Female,57635.0,94,Silver,West,Clothing,8,225,0,8
4796,34.0,Male,63519.0,68,Basic,East,Groceries,7,358,0,3
4797,,Female,43828.0,32,Platinum,North,Clothing,2,231,0,4
4798,29.0,Female,41782.0,10,Gold,South,Groceries,2,53,0,8
4799,,Male,39479.0,69,Silver,East,Clothing,4,6,1,8
4800,64.0,Male,,9,Basic,East,Electronics,9,90,1,7
4801,62.0,Female,59986.0,69,Silver,North,Electronics,14,64,0,6
4802,18.0,Female,84228.0,61,Platinum,North,Clothing,11,88,1,4
4803,34.0,Female,41659.0,11,,West,Furniture,7,33,0,10
4804,20.0,Female,43001.0,99,Silver,West,Furniture,19,72,1,9
4805,43.0,Male,,91,Gold,West,Clothing,4,44,1,2
4806,32.0,Male,25970.0,68,Platinum,East,Furniture,2,253,0,2
4807,53.0,Male,39566.0,74,Basic,North,Electronics,19,107,1,1
4808,49.0,Female,49145.0,97,Platinum,West,Furniture,18,290,0,3
4809,49.0,Male,36591.0,8,Basic,East,Clothing,7,2,1,3
4810,21.0,,67961.0,49,Silver,West,Furniture,11,136,1,4
4811,35.0,Male,30592.0,24,Basic,South,Clothing,10,117,1,3
4812,66.0,Female,63515.0,33,Silver,East,Electronics,11,121,0,10
4813,36.0,Male,72027.0,19,Platinum,West,Groceries,9,288,1,6
4814,60.0,Male,,2,Gold,West,Electronics,3,312,0,9
4815,69.0,Female,47938.0,55,Platinum,South,Electronics,5,94,0,8
4816,52.0,Female,53694.0,11,Platinum,South,Clothing,1,7,1,6
4817,57.0,Female,43391.0,99,Platinum,West,Electronics,1,88,0,8
4818,31.0,,19458.0,17,Platinum,West,Electronics,5,182,1,8
4819,50.0,Female,,42,Gold,North,Furniture,19,191,0,10
4820,31.0,Male,49832.0,61,Platinum,West,Clothing,6,208,1,6
4821,51.0,Female,35889.0,3,Basic,West,Furniture,3,291,0,2
4822,21.0,Male,43803.0,86,Gold,North,Clothing,13,354,0,5
4823,41.0,Male,57187.0,35,Gold,North,Furniture,17,278,0,4
4824,46.0,Male,52175.0,85,Basic,West,Furniture,3,315,0,6
4825,36.0,Male,65877.0,89,Silver,North,Groceries,3,52,1,2
4826,23.0,Male,54412.0,66,Platinum,East,Electronics,13,267,1,4
4827,50.0,,55294.0,1,Gold,South,Furniture,2,244,0,8
4828,66.0,Female,39315.0,7,Platinum,East,Groceries,3,182,0,1
4829,57.0,Male,30033.0,20,Platinum,South,Furniture,16,211,0,3
4830,36.0,Male,43806.0,43,Basic,South,Furniture,12,198,0,4
4831,18.0,Female,39092.0,6,Basic,West,Groceries,9,270,1,2
4832,22.0,Female,47498.0,55,Basic,South,Groceries,16,33,1,2
4833,44.0,Male,34009.0,100,Platinum,East,Groceries,4,102,1,6
4834,33.0,Female,62637.0,21,Gold,West,Electronics,18,333,0,6
4835,23.0,Female,39036.0,51,Gold,North,Electronics,1,282,1,3
4836,57.0,Female,44543.0,46,Silver,East,Furniture,7,237,1,8
4837,30.0,Male,49697.0,35,Platinum,West,Electronics,12,216,0,3
4838,65.0,Female,66847.0,100,Silver,South,Groceries,8,321,1,2
4839,52.0,Male,76380.0,8,Silver,East,Clothing,8,302,0,5
4840,36.0,Male,77411.0,68,Silver,South,Electronics,9,127,0,7
4841,29.0,Male,30773.0,16,Silver,West,Groceries,14,94,0,1
4842,33.0,Male,44402.0,67,Silver,West,Groceries,5,74,0,2
4843,60.0,,41549.0,71,Platinum,North,Groceries,2,128,0,2
4844,27.0,Female,55554.0,64,Basic,North,Groceries,10,74,0,8
4845,42.0,Male,54639.0,2,,East,Furniture,9,256,0,10
4846,37.0,Male,41254.0,1,Gold,North,Groceries,7,102,1,6
4847,48.0,Male,,58,Platinum,South,Groceries,18,47,1,4
4848,21.0,Female,35038.0,1,,South,Furniture,12,165,0,4
4849,61.0,Female,10187.0,7,Gold,North,Electronics,11,256,1,5
4850,40.0,Female,30527.0,88,Silver,North,Clothing,10,283,1,3
4851,19.0,Female,63001.0,69,Basic,North,Furniture,13,248,1,4
4852,39.0,Female,71970.0,85,Platinum,East,Furniture,9,204,0,4
4853,,Female,70217.0,92,Basic,East,Electronics,16,86,1,7
4854,54.0,Female,63638.0,18,Gold,South,Electronics,17,324,0,7
4855,25.0,Male,34820.0,88,Silver,East,Groceries,5,164,0,1
4856,,Male,32281.0,32,Basic,East,Electronics,6,57,0,3
4857,31.0,,22834.0,45,Basic,West,Clothing,10,206,0,9
4858,20.0,Male,41252.0,33,Silver,South,Furniture,11,148,0,6
4859,67.0,Male,51306.0,74,Platinum,South,Clothing,2,301,0,6
4860,33.0,Female,34883.0,73,Gold,North,Groceries,7,279,0,4
4861,,Male,56466.0,49,Platinum,West,Clothing,14,290,1,10
4862,68.0,Male,59777.0,33,Gold,North,Groceries,4,21,1,9
